date,value
2010-11-27,3229.95
2010-11-27,3199.95
2010-11-28,3480.0
2010-11-28,3199.97
2010-11-29,3199.27
2010-12-02,3199.0
2010-12-02,3199.27
2010-12-03,3458.0
2010-12-03,3449.95
2010-12-03,3420.0
2010-12-04,3400.0
2010-12-04,3295.95
2010-12-06,3295.94
2010-12-06,3294.94
2010-12-06,3294.93
2010-12-06,3293.94
2010-12-07,3294.93
2010-12-07,3293.92
2010-12-07,3274.97
2010-12-07,3274.95
2010-12-07,3265.0
2010-12-08,3249.95
2010-12-08,3249.9
2010-12-08,3249.95
2010-12-09,3265.0
2010-12-09,3199.95
2010-12-09,3195.95
2010-12-09,3255.0
2010-12-09,3244.97
2010-12-10,3199.99
2010-12-10,3199.92
2010-12-12,3189.92
2010-12-12,3189.97
2010-12-13,3189.92
2010-12-14,3184.92
2010-12-15,3179.95
2010-12-15,3169.92
2010-12-16,3100.0
2010-12-16,3132.14
2010-12-16,3169.89
2010-12-16,3169.88
2010-12-16,3168.97
2010-12-16,3168.96
2010-12-17,3160.46
2010-12-17,3160.42
2010-12-17,3160.4
2010-12-17,3099.99
2010-12-17,3099.98
2010-12-18,3099.97
2010-12-18,3099.96
2010-12-18,3075.0
2010-12-20,2999.99
2010-12-20,2999.97
2010-12-20,2989.99
2010-12-21,2987.99
2010-12-21,2987.0
2010-12-21,2987.94
2010-12-21,3075.0
2010-12-23,3074.99
2010-12-24,3064.97
2010-12-24,3064.94
2010-12-26,2975.0
2010-12-28,2983.48
2010-12-28,2975.0
2010-12-29,2974.98
2010-12-30,2973.97
2010-12-30,2973.95
2010-12-31,2970.0
2010-12-31,2949.0
2010-12-31,2945.0
2010-12-31,2944.99
2011-01-01,2939.0
2011-01-01,2930.51
2011-01-01,2930.5
2011-01-02,2930.42
2011-01-02,2930.11
2011-01-02,2921.49
2011-01-02,2921.42
2011-01-03,2916.5
2011-01-03,2916.49
2011-01-03,2911.49
2011-01-03,2910.49
2011-01-04,2899.0
2011-01-04,2879.99
2011-01-04,2866.5
2011-01-04,2816.51
2011-01-04,2816.5
2011-01-04,2800.0
2011-01-04,2816.5
2011-01-04,2800.0
2011-01-05,2791.51
2011-01-05,2810.0
2011-01-05,2809.99
2011-01-06,2809.92
2011-01-07,2809.9
2011-01-08,2649.99
2011-01-08,2599.99
2011-01-08,2809.9
2011-01-09,2799.99
2011-01-09,2600.0
2011-01-09,2791.49
2011-01-09,2791.47
2011-01-10,2750.0
2011-01-10,2700.0
2011-01-11,2750.0
2011-01-11,2757.99
2011-01-11,2700.0
2011-01-11,2690.0
2011-01-12,2739.99
2011-01-12,2730.0
2011-01-12,2720.0
2011-01-12,2710.49
2011-01-12,2700.0
2011-01-13,2641.49
2011-01-13,2640.0
2011-01-13,2639.0
2011-01-13,2638.0
2011-01-13,2630.0
2011-01-14,2639.99
2011-01-14,2638.88
2011-01-14,2699.99
2011-01-14,2649.99
2011-01-15,2625.0
2011-01-15,2620.0
2011-01-15,2625.0
2011-01-15,2620.0
2011-01-15,2619.99
2011-01-15,2619.0
2011-01-15,2619.99
2011-01-15,2611.5
2011-01-15,2599.0
2011-01-15,2611.5
2011-01-16,2605.0
2011-01-16,2604.89
2011-01-16,2599.99
2011-01-17,2605.0
2011-01-17,2613.49
2011-01-17,2689.99
2011-01-17,2699.99
2011-01-17,2740.0
2011-01-17,2699.99
2011-01-18,2699.0
2011-01-18,2694.0
2011-01-18,2692.99
2011-01-18,2690.0
2011-01-18,2691.99
2011-01-18,2699.99
2011-01-18,2613.4
2011-01-18,2745.95
2011-01-18,2743.95
2011-01-18,2742.97
2011-01-18,2738.99
2011-01-18,2589.0
2011-01-18,2737.0
2011-01-19,2735.99
2011-01-19,2575.0
2011-01-19,2579.95
2011-01-19,2630.0
2011-01-19,2625.0
2011-01-19,2578.0
2011-01-20,2574.97
2011-01-20,2625.0
2011-01-20,2624.99
2011-01-20,2625.0
2011-01-20,2599.97
2011-01-20,2579.95
2011-01-21,2574.97
2011-01-21,2566.4
2011-01-23,2559.99
2011-01-23,2566.4
2011-01-23,2559.99
2011-01-24,2549.99
2011-01-24,2548.99
2011-01-25,2540.0
2011-01-26,2530.0
2011-01-26,2540.0
2011-01-26,2499.99
2011-01-26,2539.99
2011-01-26,2539.69
2011-01-26,2539.99
2011-01-26,2540.0
2011-01-27,2535.0
2011-01-27,2540.0
2011-01-27,2499.99
2011-01-27,2548.51
2011-01-27,2535.0
2011-01-28,2548.51
2011-01-28,2500.0
2011-01-28,2487.3
2011-01-28,2500.0
2011-01-29,2495.29
2011-01-29,2495.23
2011-01-29,2500.0
2011-01-29,2487.3
2011-01-29,2487.28
2011-01-29,2500.0
2011-01-30,2490.0
2011-01-31,2488.5
2011-01-31,2479.99
2011-01-31,2488.5
2011-01-31,2477.3
2011-02-01,2477.29
2011-02-01,2477.3
2011-02-01,2488.5
2011-02-01,2488.43
2011-02-01,2484.09
2011-02-01,2484.24
2011-02-01,2488.43
2011-02-01,2479.95
2011-02-02,2399.99
2011-02-03,2400.0
2011-02-04,2545.0
2011-02-04,2399.99
2011-02-05,2545.0
2011-02-05,2399.99
2011-02-05,2545.0
2011-02-06,2449.0
2011-02-06,2545.0
2011-02-06,2540.0
2011-02-07,2539.96
2011-02-07,2539.0
2011-02-08,2530.51
2011-02-08,2530.0
2011-02-10,2527.99
2011-02-10,2519.5
2011-02-11,2519.0
2011-02-11,2510.51
2011-02-13,2510.5
2011-02-14,2500.0
2011-02-15,2499.0
2011-02-16,2500.0
2011-02-16,2499.99
2011-02-16,2499.0
2011-02-17,2495.0
2011-02-17,2486.5
2011-02-17,2485.5
2011-02-17,2485.49
2011-02-17,2485.0
2011-02-17,2475.0
2011-02-18,2470.0
2011-02-18,2469.99
2011-02-18,2466.27
2011-02-18,2455.0
2011-02-18,2454.99
2011-02-18,2454.0
2011-02-18,2454.99
2011-02-18,2340.0
2011-02-18,2454.99
2011-02-18,2340.0
2011-02-18,2447.0
2011-02-19,2446.77
2011-02-19,2437.0
2011-02-19,2418.16
2011-02-19,2400.0
2011-02-19,2340.0
2011-02-19,2312.74
2011-02-19,2311.75
2011-02-19,2400.0
2011-02-20,2372.74
2011-02-20,2391.5
2011-02-20,2390.0
2011-02-20,2372.74
2011-02-20,2370.0
2011-02-20,2361.51
2011-02-21,2395.0
2011-02-21,2386.5
2011-02-21,2381.49
2011-02-21,2361.51
2011-02-21,2250.0
2011-02-21,2361.5
2011-02-21,2341.5
2011-02-22,2335.0
2011-02-22,2330.0
2011-02-22,2329.63
2011-02-22,2329.0
2011-02-23,2320.0
2011-02-23,2319.0
2011-02-23,2315.0
2011-02-23,2308.77
2011-02-23,2300.0
2011-02-23,2299.0
2011-02-23,2298.0
2011-02-23,2289.87
2011-02-23,2267.73
2011-02-24,2250.0
2011-02-24,2249.63
2011-02-24,2249.0
2011-02-24,2240.0
2011-02-24,2239.99
2011-02-24,2230.0
2011-02-24,2229.99
2011-02-24,2229.0
2011-02-25,2225.0
2011-02-25,2220.0
2011-02-25,2219.63
2011-02-25,2220.0
2011-02-25,2219.63
2011-02-25,2200.0
2011-02-25,2190.0
2011-02-25,2100.0
2011-02-25,2190.0
2011-02-25,2149.99
2011-02-25,2169.0
2011-02-26,2197.75
2011-02-26,2200.0
2011-02-27,2149.99
2011-02-28,2100.0
2011-02-28,2099.0
2011-03-01,2090.0
2011-03-01,2099.0
2011-03-01,2200.0
2011-03-01,2239.99
2011-03-02,2200.0
2011-03-03,2099.0
2011-03-03,2100.0
2011-03-03,2200.0
2011-03-05,2208.49
2011-03-06,2200.0
2011-03-07,2150.0
2011-03-07,2200.0
2011-03-07,2194.99
2011-03-08,2200.0
2011-03-09,2199.99
2011-03-09,2200.0
2011-03-09,2250.0
2011-03-10,2182.99
2011-03-10,2250.0
2011-03-10,2299.99
2011-03-15,2299.0
2011-03-15,2338.12
2011-03-15,2334.99
2011-03-16,2329.99
2011-03-16,2324.99
2011-03-16,2337.12
2011-03-16,2338.12
2011-03-18,2393.99
2011-03-19,2390.0
2011-03-19,2388.99
2011-03-19,2388.0
2011-03-19,2384.99
2011-03-19,2383.0
2011-03-20,2379.99
2011-03-20,2375.99
2011-03-20,2369.99
2011-03-20,2369.0
2011-03-21,2368.99
2011-03-21,2364.99
2011-03-21,2363.99
2011-03-21,2365.99
2011-03-21,2365.89
2011-03-21,2365.98
2011-03-22,2359.49
2011-03-22,2359.39
2011-03-22,2359.48
2011-03-22,2359.38
2011-03-22,2359.47
2011-03-22,2359.37
2011-03-22,2359.46
2011-03-22,2359.48
2011-03-22,2359.47
2011-03-22,2359.48
2011-03-22,2358.99
2011-03-22,2354.99
2011-03-22,2354.98
2011-03-22,2354.97
2011-03-23,2352.99
2011-03-23,2352.98
2011-03-23,2324.99
2011-03-23,2323.99
2011-03-23,2322.0
2011-03-23,2319.99
2011-03-23,2315.99
2011-03-23,2314.99
2011-03-24,2312.99
2011-03-24,2312.98
2011-03-24,2309.99
2011-03-24,2307.47
2011-03-24,2307.46
2011-03-24,2300.0
2011-03-24,2299.99
2011-03-24,2299.9
2011-03-24,2299.8
2011-03-24,2298.98
2011-03-25,2297.47
2011-03-25,2294.99
2011-03-25,2289.2
2011-03-25,2279.99
2011-03-25,2289.2
2011-03-25,2288.99
2011-03-25,2287.99
2011-03-25,2287.98
2011-03-25,2287.97
2011-03-25,2285.0
2011-03-25,2284.99
2011-03-25,2284.98
2011-03-25,2284.97
2011-03-25,2284.0
2011-03-26,2282.49
2011-03-26,2282.48
2011-03-26,2282.47
2011-03-26,2190.0
2011-03-26,2248.99
2011-03-26,2248.98
2011-03-26,2248.97
2011-03-26,2248.0
2011-03-26,2247.99
2011-03-26,2246.5
2011-03-26,2246.49
2011-03-26,2246.48
2011-03-26,2244.98
2011-03-26,2244.96
2011-03-27,2239.93
2011-03-27,2241.49
2011-03-27,2238.41
2011-03-27,2238.4
2011-03-27,2238.39
2011-03-27,2238.0
2011-03-27,2237.99
2011-03-27,2235.0
2011-03-27,2234.99
2011-03-27,2234.98
2011-03-28,2234.95
2011-03-28,2234.94
2011-03-28,2234.47
2011-03-28,2234.46
2011-03-28,2234.0
2011-03-28,2234.46
2011-03-28,2234.45
2011-03-28,2234.44
2011-03-29,2233.0
2011-03-29,2232.99
2011-03-29,2232.98
2011-03-29,2232.97
2011-03-29,2232.95
2011-03-29,2232.94
2011-03-29,2232.93
2011-03-29,2232.92
2011-03-29,2232.91
2011-03-29,2232.9
2011-03-29,2232.89
2011-03-29,2232.88
2011-03-29,2232.49
2011-03-29,2232.47
2011-03-29,2232.46
2011-03-29,2231.99
2011-03-29,2230.5
2011-03-30,2229.99
2011-03-30,2229.49
2011-03-30,2190.0
2011-03-30,2222.22
2011-03-30,2229.49
2011-03-31,2228.99
2011-03-31,2228.98
2011-03-31,2228.97
2011-04-01,2227.99
2011-04-01,2227.98
2011-04-01,2200.0
2011-04-01,2227.98
2011-04-01,2227.97
2011-04-02,2227.98
2011-04-02,2225.0
2011-04-02,2227.98
2011-04-04,2227.97
2011-04-05,2199.0
2011-04-05,2150.0
2011-04-06,1999.99
2011-04-06,2227.97
2011-04-06,1999.99
2011-04-06,2227.97
2011-04-07,2224.99
2011-04-07,2224.97
2011-04-07,2200.0
2011-04-07,2199.49
2011-04-07,2199.48
2011-04-07,2194.99
2011-04-07,2194.98
2011-04-07,2199.47
2011-04-07,2199.48
2011-04-08,2199.0
2011-04-08,2198.99
2011-04-09,2198.98
2011-04-11,2189.0
2011-04-11,2180.0
2011-04-13,2188.49
2011-04-13,2188.48
2011-04-13,2188.43
2011-04-13,2188.39
2011-04-14,2188.31
2011-04-14,2188.22
2011-04-14,2188.18
2011-04-14,2188.11
2011-04-14,2187.0
2011-04-14,2183.0
2011-04-14,2187.0
2011-04-14,2188.11
2011-04-14,2188.49
2011-04-14,2187.0
2011-04-15,2186.0
2011-04-15,2187.0
2011-04-15,2170.0
2011-04-15,2180.0
2011-04-15,2170.0
2011-04-16,2169.99
2011-04-18,2189.0
2011-04-18,2187.99
2011-04-18,2189.0
2011-04-19,2200.0
2011-04-20,2227.99
2011-04-22,2227.98
2011-04-22,2227.97
2011-04-22,2227.96
2011-04-22,2227.95
2011-04-23,2227.93
2011-04-23,2227.92
2011-04-23,2227.91
2011-04-23,2225.9
2011-04-23,2224.98
2011-04-23,2224.96
2011-04-23,2224.95
2011-04-23,2224.94
2011-04-23,2224.93
2011-04-23,2224.91
2011-04-23,2224.9
2011-04-23,2224.89
2011-04-23,2224.88
2011-04-23,2224.87
2011-04-23,2224.86
2011-04-23,2224.85
2011-04-24,2224.84
2011-04-24,2224.83
2011-04-24,2224.82
2011-04-24,2224.81
2011-04-24,2224.8
2011-04-24,2224.79
2011-04-24,2224.78
2011-04-24,2224.76
2011-04-24,2224.75
2011-04-24,2224.73
2011-04-24,2224.72
2011-04-24,2199.0
2011-04-26,2190.0
2011-04-26,2189.99
2011-04-27,2099.0
2011-04-27,2098.0
2011-04-27,2099.0
2011-04-28,2176.97
2011-04-28,2099.0
2011-04-28,1999.99
2011-04-29,2172.89
2011-04-29,2172.88
2011-04-29,2172.86
2011-04-29,2172.84
2011-04-29,2172.83
2011-04-29,2172.81
2011-04-29,2172.8
2011-04-29,2172.79
2011-04-29,1999.99
2011-04-29,1949.99
2011-04-29,1945.0
2011-05-03,1899.0
2011-05-03,1945.0
2011-05-04,1900.0
2011-05-04,1875.0
2011-05-04,1850.0
2011-05-04,1945.0
2011-05-12,1999.99
2011-05-13,1994.99
2011-05-17,1991.49
2011-05-18,1999.99
2011-05-19,1997.0
2011-05-23,1975.0
2011-05-28,1950.0
2011-05-31,1949.0
2011-06-01,1948.0
2011-06-01,1946.7
2011-06-01,1945.85
2011-06-01,1945.65
2011-06-01,1945.35
2011-06-01,1944.4
2011-06-01,1943.5
2011-06-01,1943.05
2011-06-01,1942.65
2011-06-01,1942.1
2011-06-01,1941.6
2011-06-01,1941.45
2011-06-01,1941.15
2011-06-01,1939.8
2011-06-01,1938.95
2011-06-01,1938.75
2011-06-01,1938.7
2011-06-02,1937.75
2011-06-02,1937.15
2011-06-02,1936.5
2011-06-02,1936.15
2011-06-02,1935.85
2011-06-02,1934.8
2011-06-02,1934.6
2011-06-02,1933.6
2011-06-02,1933.5
2011-06-02,1932.9
2011-06-02,1932.15
2011-06-02,1931.95
2011-06-02,1930.8
2011-06-02,1930.05
2011-06-02,1929.15
2011-06-02,1928.45
2011-06-02,1949.0
2011-06-05,1947.95
2011-06-05,1946.9
2011-06-05,1946.1
2011-06-05,1945.55
2011-06-05,1944.6
2011-06-05,1943.3
2011-06-05,1942.55
2011-06-05,1942.25
2011-06-05,1941.1
2011-06-05,1940.25
2011-06-05,1939.75
2011-06-05,1939.55
2011-06-05,1938.7
2011-06-05,1938.2
2011-06-06,1937.55
2011-06-06,1936.75
2011-06-06,1936.65
2011-06-06,1935.45
2011-06-06,1934.3
2011-06-06,1932.9
2011-06-06,1932.35
2011-06-06,1930.53
2011-06-06,1929.53
2011-06-06,1928.88
2011-06-06,1928.83
2011-06-06,1874.95
2011-06-06,1900.0
2011-06-13,1879.95
2011-06-14,1900.0
2011-06-15,1999.98
2011-06-15,1999.99
2011-06-15,1999.98
2011-06-15,1999.99
2011-06-15,1999.98
2011-06-15,1999.69
2011-06-15,1999.26
2011-06-15,1999.15
2011-06-15,1998.67
2011-06-15,1998.54
2011-06-15,1998.18
2011-06-15,1997.83
2011-06-16,1997.11
2011-06-16,1997.04
2011-06-16,1996.75
2011-06-16,1996.33
2011-06-16,1996.32
2011-06-16,1996.21
2011-06-16,1999.99
2011-06-19,1999.98
2011-06-19,1999.96
2011-06-20,1999.97
2011-06-20,1999.96
2011-06-20,1999.98
2011-06-22,1999.81
2011-06-22,1999.63
2011-06-22,1972.93
2011-06-22,1972.0
2011-06-22,1971.76
2011-06-23,1949.95
2011-06-23,1899.95
2011-06-23,1848.94
2011-06-23,1848.89
2011-06-24,1848.94
2011-06-27,1848.94
2011-07-04,1844.99
2011-07-09,1799.99
2011-07-22,1799.0
2011-07-23,1799.99
2011-07-28,1799.0
2011-07-28,1688.33
2011-07-30,1775.0
2011-08-01,1769.99
2011-08-01,1775.0
2011-08-01,1766.88
2011-08-01,1759.99
2011-08-02,1739.99
2011-08-02,1759.99
2011-08-03,1766.88
2011-08-04,1700.0
2011-08-04,1699.99
2011-08-04,1766.88
2011-08-04,1759.99
2011-08-05,1754.99
2011-08-07,1749.99
2011-08-07,1744.99
2011-08-08,1766.88
2011-08-10,1764.99
2011-08-11,1763.99
2011-08-11,1699.99
2011-08-12,1749.0
2011-08-13,1763.99
2011-08-13,1749.0
2011-08-14,1763.99
2011-08-14,1749.0
2011-08-15,1759.0
2011-08-15,1754.99
2011-08-15,1753.99
2011-08-15,1749.0
2011-08-16,1744.99
2011-08-17,1743.99
2011-08-17,1699.99
2011-08-18,1695.99
2011-08-18,1694.99
2011-08-18,1645.99
2011-08-19,1499.99
2011-08-20,1498.99
2011-09-03,1497.58
2011-09-03,1496.0
2011-09-03,1498.99
2011-09-06,1496.0
2011-09-06,1495.0
2011-09-06,1498.99
2011-09-07,1495.0
2011-09-07,1498.99
2011-09-07,1678.25
2011-09-10,1684.99
2011-09-10,1714.99
2011-09-15,1699.9
2011-09-16,1694.99
2011-09-16,1689.99
2011-09-17,1687.99
2011-09-17,1689.99
2011-09-17,1687.99
2011-09-18,1699.9
2011-09-19,1696.0
2011-09-20,1690.99
2011-09-20,1689.0
2011-09-20,1686.0
2011-09-20,1684.99
2011-09-20,1680.0
2011-09-21,1674.99
2011-09-21,1673.0
2011-09-21,1669.99
2011-09-21,1668.0
2011-09-22,1654.99
2011-09-22,1599.99
2011-09-22,1591.0
2011-09-28,1590.0
2011-09-29,1591.0
2011-10-02,1660.0
2011-10-03,1659.98
2011-10-03,1659.99
2011-10-03,1659.98
2011-10-04,1659.99
2011-10-04,1659.98
2011-10-05,1659.99
2011-10-05,1659.98
2011-10-05,1659.99
2011-10-06,1659.98
2011-10-06,1659.99
2011-10-06,1654.98
2011-10-07,1649.98
2011-10-08,1644.99
2011-10-11,1599.99
2011-10-11,1639.97
2011-10-12,1637.99
2011-10-12,1634.98
2011-10-12,1633.99
2011-10-12,1633.98
2011-10-12,1634.98
2011-10-12,1633.98
2011-10-12,1633.99
2011-10-12,1633.98
2011-10-12,1631.99
2011-10-12,1632.0
2011-10-13,1631.99
2011-10-13,1634.98
2011-10-13,1634.99
2011-10-13,1634.98
2011-10-13,1634.99
2011-10-13,1634.98
2011-10-14,1629.98
2011-10-14,1624.98
2011-10-14,1639.98
2011-10-14,1634.98
2011-10-14,1634.99
2011-10-15,1634.98
2011-10-15,1634.99
2011-10-15,1634.98
2011-10-15,1599.0
2011-10-16,1590.5
2011-10-16,1589.99
2011-10-18,1499.99
2011-10-18,899.0
2011-10-18,1499.99
2011-10-18,899.0
2011-10-18,1499.99
2011-10-30,1495.0
2011-10-30,1490.0
2011-10-30,1495.99
2011-10-31,1495.98
2011-10-31,1495.99
2011-10-31,1495.98
2011-11-01,1495.99
2011-11-01,1495.98
2011-11-01,1495.99
2011-11-01,1495.98
2011-11-01,1499.98
2011-11-02,1499.99
2011-11-02,1499.98
2011-11-02,1499.99
2011-11-02,1499.98
2011-11-03,1450.0
2011-11-04,1450.01
2011-11-04,1450.0
2011-11-05,1450.01
2011-11-05,1450.0
2011-11-06,1450.01
2011-11-06,1450.0
2011-11-07,1499.98
2011-11-10,1499.99
2011-11-10,1499.98
2011-11-11,1488.99
2011-11-11,1499.98
2011-11-12,1499.99
2011-11-12,1499.98
2011-11-13,1499.99
2011-11-13,1499.98
2011-11-13,1499.99
2011-11-17,1498.88
2011-11-18,1499.99
2011-11-20,1350.0
2011-11-23,1499.99
2011-11-26,1499.9
2011-11-26,1499.0
2011-11-27,1495.0
2011-11-28,1491.99
2011-11-29,1491.98
2011-12-01,1491.96
2011-12-01,1485.0
2011-12-03,1484.0
2011-12-03,1485.0
2011-12-07,1491.98
2011-12-08,1485.0
2011-12-08,1491.98
2011-12-14,1491.97
2011-12-19,1489.0
2011-12-22,1489.01
2011-12-22,1489.0
2011-12-25,1488.0
2011-12-27,1482.99
2011-12-28,1485.0
2012-01-10,1299.99
2012-01-11,1199.99
2012-01-23,1149.99
2012-01-24,1474.99
2012-02-04,1491.98
2012-02-06,1474.99
2012-02-14,1449.49
2012-02-15,1439.0
2012-02-26,1399.99
2012-02-27,1439.0
2012-03-01,1430.0
2012-03-14,1429.99
2012-03-18,1100.0
2012-03-18,1350.0
2012-03-19,1429.99
2012-03-24,1439.0
2012-03-24,1350.0
2012-03-24,1439.0
2012-04-04,1431.49
2012-04-08,1430.49
2012-04-09,1429.99
2012-04-11,1399.99
2012-04-14,1429.99
2012-04-23,1420.0
2012-05-11,1419.0
2012-05-18,1400.0
2012-05-18,1400.01
2012-05-18,1400.0
2012-05-18,1400.01
2012-05-18,1400.0
2012-05-20,1400.01
2012-05-20,1400.0
2012-05-20,1400.01
2012-05-20,1400.0
2012-05-23,1300.0
2012-05-23,1400.0
2012-05-24,1400.01
2012-05-24,1400.0
2012-05-26,1400.01
2012-05-26,1400.0
2012-05-27,1400.01
2012-05-27,1400.0
2012-05-27,1400.01
2012-05-28,1400.0
2012-05-28,1400.01
2012-05-28,1400.0
2012-05-29,1400.01
2012-05-29,1400.0
2012-05-31,1390.0
2012-06-04,1389.99
2012-06-04,1389.97
2012-06-04,1389.98
2012-06-04,1389.97
2012-06-05,1390.0
2012-07-04,1384.98
2012-07-04,1378.98
2012-07-05,1379.0
2012-07-05,1378.98
2012-07-06,1390.0
2012-07-06,1378.98
2012-07-06,1379.0
2012-07-06,1378.98
2012-07-06,1372.08
2012-07-06,1390.0
2012-07-08,1389.99
2012-07-08,1389.97
2012-07-09,1389.98
2012-07-09,1389.97
2012-07-09,1389.99
2012-07-09,1389.97
2012-07-10,1389.95
2012-07-10,1389.97
2012-07-10,1389.95
2012-07-10,1389.94
2012-07-11,1389.92
2012-07-13,1389.94
2012-07-13,1389.92
2012-07-15,1389.93
2012-07-15,1389.92
2012-07-15,1389.93
2012-07-15,1389.92
2012-07-16,1389.94
2012-07-16,1389.92
2012-07-17,1389.94
2012-07-17,1389.92
2012-07-17,1324.98
2012-07-18,1319.97
2012-07-19,1319.99
2012-07-19,1319.97
2012-07-20,1319.95
2012-07-20,1319.96
2012-07-20,1319.95
2012-07-21,1319.93
2012-07-21,1319.95
2012-07-21,1319.93
2012-07-22,1319.94
2012-07-22,1319.93
2012-07-23,1319.95
2012-07-23,1319.93
2012-07-25,1319.94
2012-07-25,1319.93
2012-07-26,1319.95
2012-07-26,1319.93
2012-07-27,1319.9
2012-07-27,1319.93
2012-07-28,1319.95
2012-07-28,1319.93
2012-07-28,1319.94
2012-07-28,1319.93
2012-07-29,1319.95
2012-07-29,1319.93
2012-07-30,1319.94
2012-07-30,1319.93
2012-07-31,1319.95
2012-07-31,1319.94
2012-07-31,1319.93
2012-08-01,1295.0
2012-08-02,1319.93
2012-08-03,1319.94
2012-08-03,1319.93
2012-08-04,1319.91
2012-08-04,1319.93
2012-08-04,1319.91
2012-08-05,1319.93
2012-08-05,1319.91
2012-08-05,1319.92
2012-08-05,1319.91
2012-08-06,1319.92
2012-08-06,1319.91
2012-08-09,1319.93
2012-08-09,1319.91
2012-08-09,1319.92
2012-08-09,1319.91
2012-08-10,1319.89
2012-08-10,1319.91
2012-08-10,1319.89
2012-08-11,1319.9
2012-08-11,1319.89
2012-08-11,1319.9
2012-08-11,1319.89
2012-08-12,1390.0
2012-08-20,1324.98
2012-08-20,1285.25
2012-08-21,1390.0
2012-08-21,1285.25
2012-08-21,1390.0
2012-08-21,1285.25
2012-08-21,1276.25
2012-08-21,1390.0
2012-08-22,999.0
2012-08-27,1390.0
2012-09-13,1389.97
2012-09-13,1387.98
2012-09-13,1389.97
2012-09-14,1389.99
2012-09-14,1389.97
2012-09-14,1285.0
2012-09-16,1249.99
2012-09-17,1319.97
2012-09-18,1299.99
2012-09-18,1249.99
2012-09-19,1309.97
2012-09-19,1379.97
2012-09-19,1379.99
2012-09-19,1379.97
2012-09-22,1379.93
2012-09-23,1379.95
2012-09-23,1379.93
2012-09-25,1376.98
2012-09-26,1376.99
2012-09-26,1376.98
2012-09-29,1377.0
2012-09-29,1376.98
2012-09-30,1379.93
2012-09-30,1370.0
2012-10-02,1360.0
2012-10-03,1359.97
2012-10-03,1359.9
2012-10-05,962.0
2012-10-05,1359.9
2012-10-16,1359.89
2012-10-16,1359.77
2012-10-16,1359.65
2012-10-16,1359.59
2012-10-16,1359.49
2012-10-16,1359.41
2012-10-16,1359.23
2012-10-17,1359.15
2012-10-17,1359.07
2012-10-17,1358.93
2012-10-17,1358.95
2012-10-17,1358.93
2012-10-19,1249.99
2012-10-19,1358.93
2012-10-19,1249.99
2012-10-19,1244.99
2012-10-22,1358.93
2012-10-22,1358.94
2012-10-22,1358.93
2012-10-22,1358.95
2012-10-22,1358.93
2012-10-23,1349.99
2012-10-23,1349.97
2012-10-23,1347.98
2012-10-23,1344.98
2012-10-24,1347.98
2012-10-24,1348.0
2012-10-24,1349.97
2012-10-25,1200.0
2012-11-01,1347.98
2012-11-02,1347.99
2012-11-02,1347.98
2012-11-05,1348.0
2012-11-05,1347.98
2012-11-05,1344.97
2012-11-06,1344.98
2012-11-06,1344.97
2012-11-07,1341.98
2012-11-07,1342.0
2012-11-07,1341.98
2012-11-07,1275.0
2012-11-08,1341.99
2012-11-08,1341.98
2012-11-09,1342.0
2012-11-09,1341.98
2012-11-10,1341.99
2012-11-10,1341.98
2012-11-11,1341.99
2012-11-11,1341.98
2012-11-11,1342.0
2012-11-11,1341.98
2012-11-13,1342.0
2012-11-13,1341.98
2012-11-15,1341.99
2012-11-15,1341.98
2012-11-16,1342.0
2012-11-16,1341.98
2012-11-16,1341.99
2012-11-16,1341.98
2012-11-17,1341.99
2012-11-17,1341.98
2012-11-18,1342.0
2012-11-18,1341.98
2012-11-18,1347.93
2012-11-19,1347.94
2012-11-19,1347.93
2012-11-20,1347.95
2012-11-20,1347.93
2012-11-22,1347.94
2012-11-22,1347.93
2012-11-23,1347.95
2012-11-23,1347.93
2012-11-24,1347.94
2012-11-24,1347.93
2012-11-25,1347.95
2012-11-25,1347.93
2012-11-25,1347.88
2012-11-27,1347.89
2012-11-27,1347.88
2012-11-27,1347.9
2012-11-27,1347.88
2012-11-27,1400.0
2012-11-28,1400.01
2012-11-28,1400.0
2012-11-29,1400.01
2012-11-29,1400.0
2012-12-03,1400.01
2012-12-03,1400.0
2012-12-05,1379.97
2012-12-05,1400.0
2012-12-07,1400.01
2012-12-07,1400.0
2012-12-10,1400.01
2012-12-10,1400.0
2012-12-12,1400.01
2012-12-12,1400.0
2012-12-17,1400.01
2012-12-17,1400.0
2012-12-17,1400.01
2012-12-17,1400.0
2012-12-21,1379.97
2012-12-21,1379.99
2012-12-21,1379.97
2012-12-22,1400.0
2012-12-22,1379.97
2012-12-22,1379.98
2012-12-22,1379.97
2012-12-23,1379.98
2012-12-23,1379.97
2012-12-23,1379.99
2012-12-24,1379.97
2012-12-25,1400.0
2012-12-25,1379.97
2012-12-25,1379.99
2012-12-25,1400.0
2012-12-25,1379.97
2012-12-26,1400.0
2012-12-28,1400.01
2012-12-28,1400.0
2012-12-30,1400.01
2012-12-30,1400.0
2013-01-02,1400.01
2013-01-02,1400.0
2013-01-03,1379.98
2013-01-03,1400.0
2013-01-04,1400.01
2013-01-04,1400.0
2013-01-06,1384.98
2013-01-06,1400.0
2013-01-14,1389.99
2013-01-14,1400.0
2013-01-16,1474.99
2013-01-22,1400.0
2013-01-24,1474.99
2013-01-25,1400.0
2013-01-26,1389.97
2013-01-26,1474.97
